poolAddress,date,tx_count,unique_users,pool_name,token0Symbol,token1Symbol,fee,fee_percentage,poolType,tx_count_3d_avg,tx_count_7d_avg,tx_count_7d_std,tx_count_cumulative,days_since_start,day_number,tx_growth_rate,target_tx_3d_ahead,target_tx_3d_avg_ahead,target_tx_7d_ahead,target_tx_7d_avg_ahead,stablecoin_pair_type,activity_level,pool_maturity,volatility_level
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-20,8,8,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.0,6.428571428571429,3.101458950082629,495.0,50.0,51.0,0.0,3.0,3.3333333333333335,9.0,8.285714285714286,unknown,medium,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-21,6,6,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.333333333333333,6.714285714285714,2.9277002188456036,501.0,51.0,52.0,-0.25,2.0,2.0,19.0,10.142857142857142,unknown,medium,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-22,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,5.0,6.428571428571429,3.408672412985391,502.0,52.0,53.0,-0.8333333333333334,14.0,6.333333333333333,4.0,10.571428571428571,unknown,very_low,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-23,3,3,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,3.3333333333333335,6.142857142857143,3.625307868699867,505.0,53.0,54.0,2.0,23.0,13.0,4.0,10.571428571428571,unknown,low,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-24,2,2,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,2.0,4.714285714285714,2.811540841738199,507.0,54.0,55.0,-0.3333333333333333,9.0,15.333333333333334,4.0,10.571428571428571,unknown,low,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-25,14,14,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,6.333333333333333,6.0,4.509249752822897,521.0,55.0,56.0,6.0,19.0,17.0,4.0,10.571428571428571,unknown,medium,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-26,23,23,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,13.0,8.142857142857142,7.90418816047483,544.0,56.0,57.0,0.6428571428571428,4.0,10.666666666666666,4.0,10.571428571428571,unknown,high,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-27,9,9,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,15.333333333333334,8.285714285714286,7.91021039994693,553.0,57.0,58.0,-0.6086956521739131,4.0,10.666666666666666,4.0,10.571428571428571,unknown,medium,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-02-28,19,19,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,17.0,10.142857142857142,8.764104278791061,572.0,58.0,59.0,1.1111111111111112,4.0,10.666666666666666,4.0,10.571428571428571,unknown,medium,mature,low_vol
0x5aa1356999821b533ec5d9f79c23b8cb7c295c61,2025-03-01,4,4,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,10.666666666666666,10.571428571428571,8.30375703837612,576.0,59.0,60.0,-0.7894736842105263,4.0,10.666666666666666,4.0,10.571428571428571,unknown,low,mature,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-01,11,11,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,11.0,11.0,0.0,11.0,0.0,1.0,0.0,26.0,24.0,28.0,23.428571428571427,unknown,medium,,
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-02,23,23,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,17.0,17.0,8.48528137423857,34.0,1.0,2.0,1.0909090909090908,25.0,24.666666666666668,42.0,26.142857142857142,unknown,high,new,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-03,23,22,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,19.0,19.0,6.928203230275509,57.0,2.0,3.0,0.0,14.0,21.666666666666668,36.0,28.0,unknown,high,new,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-04,26,26,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,24.0,20.75,6.652067347825035,83.0,3.0,4.0,0.1304347826086955,25.0,21.333333333333332,34.0,29.142857142857142,unknown,high,new,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-05,25,25,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,24.666666666666668,21.6,6.06630035524124,108.0,4.0,5.0,-0.0384615384615384,28.0,22.333333333333332,20.0,28.428571428571427,unknown,high,new,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-06,14,14,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,21.666666666666668,20.333333333333332,6.250333324444918,122.0,5.0,6.0,-0.4399999999999999,42.0,31.666666666666668,50.0,33.57142857142857,unknown,medium,new,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-07,25,25,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,21.333333333333332,21.0,5.972157622389639,147.0,6.0,7.0,0.7857142857142858,36.0,35.333333333333336,17.0,32.42857142857143,unknown,high,new,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-08,28,28,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,22.333333333333332,23.428571428571427,4.50396650583841,175.0,7.0,8.0,0.1200000000000001,34.0,37.333333333333336,31.0,32.857142857142854,unknown,high,new,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-09,42,42,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,31.666666666666668,26.142857142857142,8.315218406202995,217.0,8.0,9.0,0.5,20.0,30.0,18.0,29.428571428571427,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-10,36,34,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,35.333333333333336,28.0,8.925618559330584,253.0,9.0,10.0,-0.1428571428571429,50.0,34.666666666666664,27.0,28.142857142857142,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-11,34,32,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,37.333333333333336,29.142857142857142,9.136530549184975,287.0,10.0,11.0,-0.0555555555555555,17.0,29.0,40.0,29.0,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-12,20,20,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,30.0,28.428571428571427,9.692903638868016,307.0,11.0,12.0,-0.4117647058823529,31.0,32.666666666666664,38.0,31.571428571428573,unknown,medium,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-13,50,50,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,34.666666666666664,33.57142857142857,10.293317295817744,357.0,12.0,13.0,1.5,18.0,22.0,33.0,29.142857142857142,unknown,high,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-14,17,17,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,29.0,32.42857142857143,11.74531314833201,374.0,13.0,14.0,-0.6599999999999999,27.0,25.333333333333332,30.0,31.0,unknown,medium,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-15,31,31,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,32.666666666666664,32.857142857142854,11.610750355146028,405.0,14.0,15.0,0.8235294117647058,40.0,28.333333333333332,23.0,29.857142857142858,unknown,high,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-16,18,18,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,22.0,29.428571428571427,11.99801570895708,423.0,15.0,16.0,-0.4193548387096774,38.0,35.0,28.0,31.285714285714285,unknown,medium,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-17,27,27,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,25.333333333333332,28.142857142857142,11.653734328940391,450.0,16.0,17.0,0.5,33.0,37.0,30.0,31.714285714285715,unknown,high,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-18,40,39,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,28.333333333333332,29.0,12.355835328567087,490.0,17.0,18.0,0.4814814814814814,30.0,33.666666666666664,31.0,30.428571428571427,unknown,high,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-19,38,37,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,35.0,31.571428571428573,12.039617143098065,528.0,18.0,19.0,-0.05,23.0,28.666666666666668,22.0,28.142857142857142,unknown,high,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-20,33,33,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,37.0,29.142857142857142,9.0448617352353,561.0,19.0,20.0,-0.131578947368421,28.0,27.0,45.0,29.857142857142858,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-21,30,29,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,33.666666666666664,31.0,7.3029674334022046,591.0,20.0,21.0,-0.0909090909090909,30.0,27.0,46.0,32.142857142857146,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-22,23,22,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,28.666666666666668,29.857142857142858,7.904188160474823,614.0,21.0,22.0,-0.2333333333333332,31.0,29.666666666666668,50.0,36.0,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-23,28,28,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,27.0,31.285714285714285,6.102302453836181,642.0,22.0,23.0,0.2173913043478261,22.0,27.666666666666668,45.0,38.42857142857143,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-24,30,30,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,27.0,31.714285714285715,5.851332774513432,672.0,23.0,24.0,0.0714285714285714,45.0,32.666666666666664,51.0,41.42857142857143,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-25,31,29,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,29.666666666666668,30.428571428571427,4.57737708217062,703.0,24.0,25.0,0.0333333333333334,46.0,37.666666666666664,15.0,39.142857142857146,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-26,22,21,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,27.666666666666668,28.142857142857142,4.140393356054117,725.0,25.0,26.0,-0.2903225806451612,50.0,47.0,98.0,50.0,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-27,45,45,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,32.666666666666664,29.857142857142858,7.559289460184536,770.0,26.0,27.0,1.0454545454545454,45.0,47.0,130.0,62.142857142857146,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-28,46,45,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,37.666666666666664,32.142857142857146,9.719886340703283,816.0,27.0,28.0,0.0222222222222221,51.0,48.666666666666664,71.0,65.71428571428571,unknown,high,young,low_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-29,50,50,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,47.0,36.0,10.785793124908942,866.0,28.0,29.0,0.0869565217391303,15.0,37.0,42.0,64.57142857142857,unknown,high,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-30,45,45,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,47.0,38.42857142857143,10.596495377515806,911.0,29.0,30.0,-0.0999999999999999,98.0,54.666666666666664,35.0,63.142857142857146,unknown,high,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-01-31,51,50,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,48.666666666666664,41.42857142857143,10.78358540958033,962.0,30.0,31.0,0.1333333333333333,130.0,81.0,26.0,59.57142857142857,unknown,high,young,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-01,15,15,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,37.0,39.142857142857146,14.438704598273006,977.0,31.0,32.0,-0.7058823529411764,71.0,99.66666666666669,46.0,64.0,unknown,medium,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-02,98,98,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,54.666666666666664,50.0,24.4812853693047,1075.0,32.0,33.0,5.533333333333333,42.0,81.0,31.0,54.42857142857143,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-03,130,129,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,81.0,62.142857142857146,38.5980507773323,1205.0,33.0,34.0,0.3265306122448979,35.0,49.333333333333336,58.0,44.142857142857146,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-04,71,71,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,99.66666666666669,65.71428571428571,38.00751805329344,1276.0,34.0,35.0,-0.4538461538461539,26.0,34.333333333333336,40.0,39.714285714285715,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-05,42,42,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,81.0,64.57142857142857,38.673234253408985,1318.0,35.0,36.0,-0.4084507042253521,46.0,35.666666666666664,60.0,42.285714285714285,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-06,35,35,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,49.333333333333336,63.142857142857146,39.68806945598205,1353.0,36.0,37.0,-0.1666666666666666,31.0,34.333333333333336,38.0,42.714285714285715,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-07,26,26,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,34.333333333333336,59.57142857142857,42.01926995580773,1379.0,37.0,38.0,-0.2571428571428571,58.0,45.0,35.0,44.0,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-08,46,46,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,35.666666666666664,64.0,37.978063843926165,1425.0,38.0,39.0,0.7692307692307692,40.0,43.0,18.0,40.0,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-09,31,31,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,34.333333333333336,54.42857142857143,36.39073665489218,1456.0,39.0,40.0,-0.3260869565217391,60.0,52.666666666666664,248.0,71.0,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-10,58,58,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,45.0,44.142857142857146,15.847487407878155,1514.0,40.0,41.0,0.8709677419354838,38.0,46.0,57.0,70.85714285714286,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-11,40,39,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,43.0,39.714285714285715,10.531132982958752,1554.0,41.0,42.0,-0.3103448275862068,35.0,44.333333333333336,36.0,70.28571428571429,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-12,60,60,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,52.666666666666664,42.285714285714285,13.073054803861323,1614.0,42.0,43.0,0.5,18.0,30.333333333333332,16.0,64.0,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-13,38,38,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,46.0,42.714285714285715,12.841524905740814,1652.0,43.0,44.0,-0.3666666666666667,248.0,100.33333333333331,35.0,63.57142857142857,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-14,35,34,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,44.333333333333336,44.0,11.239810200058228,1687.0,44.0,45.0,-0.0789473684210526,57.0,107.66666666666669,61.0,67.28571428571429,unknown,high,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-15,18,18,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,30.333333333333332,40.0,14.821156050277132,1705.0,45.0,46.0,-0.4857142857142857,36.0,113.66666666666669,45.0,71.14285714285714,unknown,medium,mature,medium_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-16,248,248,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,100.33333333333331,71.0,79.34523720215768,1953.0,46.0,47.0,12.77777777777778,16.0,36.333333333333336,205.0,65.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-17,57,57,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,107.66666666666669,70.85714285714286,79.37343924224814,2010.0,47.0,48.0,-0.7701612903225806,35.0,29.0,104.0,71.71428571428571,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-18,36,35,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,113.66666666666669,70.28571428571429,79.6465405938728,2046.0,48.0,49.0,-0.368421052631579,61.0,37.333333333333336,129.0,85.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-19,16,16,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,36.333333333333336,64.0,82.28608630868283,2062.0,49.0,50.0,-0.5555555555555556,45.0,47.0,123.0,100.28571428571428,unknown,medium,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-20,35,35,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,29.0,63.57142857142857,82.45171747323226,2097.0,50.0,51.0,1.1875,205.0,103.66666666666669,80.0,106.71428571428572,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-21,61,61,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,37.333333333333336,67.28571428571429,81.53059606821292,2158.0,51.0,52.0,0.7428571428571429,104.0,118.0,202.0,126.85714285714286,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-22,45,45,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,47.0,71.14285714285714,79.42171947149924,2203.0,52.0,53.0,-0.2622950819672131,129.0,146.0,46.0,127.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-23,205,205,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,103.66666666666669,65.0,63.53739056650028,2408.0,53.0,54.0,3.5555555555555554,123.0,118.66666666666669,46.0,127.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-24,104,104,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,118.0,71.71428571428571,65.01721383786061,2512.0,54.0,55.0,-0.4926829268292683,80.0,110.66666666666669,46.0,127.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-25,129,127,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,146.0,85.0,65.99747469916302,2641.0,55.0,56.0,0.2403846153846154,202.0,135.0,46.0,127.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-26,123,119,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,118.66666666666669,100.28571428571428,59.41580677932505,2764.0,56.0,57.0,-0.0465116279069767,46.0,109.33333333333331,46.0,127.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-27,80,79,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,110.66666666666669,106.71428571428572,53.293884219843534,2844.0,57.0,58.0,-0.3495934959349593,46.0,109.33333333333331,46.0,127.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-02-28,202,200,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,135.0,126.85714285714286,59.42902930226534,3046.0,58.0,59.0,1.525,46.0,109.33333333333331,46.0,127.0,unknown,high,mature,high_vol
0x5c95d4b1c3321cf898d25949f41d50be2db5bc1d,2025-03-01,46,46,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,109.33333333333331,127.0,59.2002252247967,3092.0,59.0,60.0,-0.7722772277227723,46.0,109.33333333333331,46.0,127.0,unknown,high,mature,high_vol
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-13,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.2857142857142857,unknown,very_low,,
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-14,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.5,0.5,0.7071067811865476,1.0,1.0,2.0,-1.0,0.0,0.6666666666666666,0.0,0.2857142857142857,unknown,,new,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-15,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.6666666666666666,0.6666666666666666,0.5773502691896258,2.0,2.0,3.0,inf,0.0,0.3333333333333333,0.0,0.1428571428571428,unknown,very_low,new,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-16,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.6666666666666666,0.75,0.5,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,unknown,very_low,new,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-17,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.6666666666666666,0.6,0.5477225575051662,3.0,4.0,5.0,-1.0,0.0,0.0,21.0,3.0,unknown,,new,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-18,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.3333333333333333,0.5,0.5477225575051662,3.0,5.0,6.0,0.0,0.0,0.0,21.0,3.0,unknown,,new,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-19,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.4285714285714285,0.5345224838248488,3.0,6.0,7.0,0.0,0.0,0.0,21.0,3.0,unknown,,new,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-20,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.2857142857142857,0.4879500364742666,3.0,7.0,8.0,0.0,0.0,0.0,21.0,3.0,unknown,,new,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-21,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.2857142857142857,0.4879500364742666,3.0,8.0,9.0,0.0,21.0,7.0,21.0,3.0,unknown,,young,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-22,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.1428571428571428,0.3779644730092273,3.0,9.0,10.0,0.0,21.0,7.0,21.0,3.0,unknown,,young,stable
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-23,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.0,0.0,3.0,10.0,11.0,0.0,21.0,7.0,21.0,3.0,unknown,,young,
0x5e35c4eba72470ee1177dcb14dddf4d9e6d915f4,2025-02-24,21,21,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,7.0,3.0,7.937253933193772,24.0,11.0,12.0,inf,21.0,7.0,21.0,3.0,unknown,high,young,low_vol
0x6146be494fee4c73540cb1c5f87536abf1452500,2025-01-01,14,14,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,14.0,14.0,0.0,14.0,0.0,1.0,0.0,51.0,75.0,,,unknown,medium,,
0x6146be494fee4c73540cb1c5f87536abf1452500,2025-01-02,55,55,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,34.5,34.5,28.991378028648448,69.0,1.0,2.0,2.9285714285714284,51.0,75.0,,,unknown,high,new,medium_vol
0x6146be494fee4c73540cb1c5f87536abf1452500,2025-01-03,119,119,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,62.666666666666664,62.666666666666664,52.91817583149794,188.0,2.0,3.0,1.1636363636363636,51.0,75.0,,,unknown,high,new,high_vol
0x6146be494fee4c73540cb1c5f87536abf1452500,2025-01-04,51,51,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,75.0,59.75,43.59950305527193,239.0,3.0,4.0,-0.5714285714285714,51.0,75.0,,,unknown,high,new,medium_vol
0x67e887913b13e280538c169f13d169a659a203de,2025-01-01,1,1,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,unknown,very_low,,
0x67e887913b13e280538c169f13d169a659a203de,2025-01-02,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.5,0.5,0.7071067811865476,1.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,unknown,,new,stable
0x67e887913b13e280538c169f13d169a659a203de,2025-01-03,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.3333333333333333,0.3333333333333333,0.5773502691896258,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,unknown,,new,stable
0x67e887913b13e280538c169f13d169a659a203de,2025-01-04,0,0,Unknown Pool,TOKEN0,TOKEN1,500.0,0.0005,stablecoin,0.0,0.25,0.5,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.1428571428571428,unknown,,new,stable
